offense_team_name,defense_team_name,season,week,play_uuid,gsis_play_id,game_id,gsis_game_id,gsis_old_game_id,drive_uuid,play_game_index,play_drive_index,play_quarter,play_quarter_clock_remaining,play_clock_paused,play_start_event_index,play_end_event_index,play_offense_team_id,play_offense_team_short_name,play_defense_team_id,play_defense_team_short_name,play_offense_is_home_team,play_down,play_yards_to_go,play_yardline,play_start_position,play_home_score,play_away_score,play_home_timeouts_remaining,play_away_timeouts_remaining,play_box_players,play_defensive_back_depths,play_linebacker_depths,play_shotgun,play_pre_snap_motion,play_snap_hurried,play_success,play_first_down_won,play_touchdown_won,play_yards_net,play_points_won,play_type,play_included_fake,play_qb_pressure,play_qb_hit,play_qb_sacked,play_pass_yards_air,play_pass_yards_after_catch,play_pass_outcome,play_pass_dropped,play_pass_intercepted,play_pass_interception_dropped,play_time_to_pass,play_pass_batted,play_yards_run,play_penalty_yards,play_penalty_first_down,play_penalty_down_loss,play_penalty_offset,play_return_yards,play_field_goal_result,play_extra_point_result,play_kick_yards,play_kick_hangtime,play_kick_blocked,play_kick_fair_catch,play_kick_downed,play_fumbled,play_fumble_forced,play_fumble_lost,play_fumble_out_of_bounds,play_challenged,play_action_pass,play_points_lost,play_start_position_yards,play_penalty_types,play_explosive,play_offensive_personnel,play_defensive_personnel,play_turnover_type,play_offense_penalty_accepted,play_defense_penalty_accepted,play_offense_flagged,play_defense_flagged,play_tackle_success,play_lateral_success,play_yards_gained,play_epoch_uuid,play_offense_players_left,play_offense_players_right,play_snap_y,play_down_negated,play_point_of_attack_y,play_point_of_attack_dy,play_pocket_front_x,play_pocket_back_x,play_pocket_left_y,play_pocket_right_y,play_qb_exit_pocket_x,play_qb_exit_pocket_y,play_qb_exit_pocket_clock,play_run_gap,play_qb_dropback_depth,play_run_behind_1,play_run_behind_2,play_run_at,play_receiver_screen_pass,play_derived_pressure_gaps,play_pass_air_yards_to_the_sticks,play_pass_within_pocket,play_designed_pass,play_qb_rush,play_pass_thrownaway,play_formation_into_boundary,play_blitz,play_simulated_pressure,play_drop_eight,play_pass_comp_prob,play_catch_prob_with_placement,play_catch_prob_without_placement,play_initial_formation_run_strength,play_initial_formation_pass_strength,play_initial_formation_snap_side,play_initial_formation_fib,play_formation_run_strength,play_formation_pass_strength,play_formation_fib,play_pass_location,play_initial_formation,play_formation,play_punt_snap_time,play_punt_operation_time,play_punt_hang_time,play_net_punt_yards,play_gross_punt_yards,play_punt_roll_yards,play_punt_air_yards,play_punt_return_yards,play_punt_block_point_x,play_punt_block_point_y,play_punt_outcome,play_kickoff_x,play_kickoff_y,play_kickoff_land_x,play_kickoff_land_y,play_kickoff_outcome,play_kick_hang_time,play_kickoff_return_yards,play_kickoff_return_chunk,play_kickoff_return_explosive,play_fg_snap_time,play_fg_operation_time,play_fg_attempted,play_fg_made,play_fg_kick_blocked,play_fg_length,play_xp_snap_time,play_xp_operation_time,play_xp_attempted,play_xp_made,play_xp_kick_blocked,play_motion_type,play_havoc,play_qb_scramble,play_contested_catch_attempt,play_pass_made,play_yards_after_contact,play_target_separation,play_pass_placement_displacement,play_tackle_types,play_catch_separation,play_handoff_received
New York Giants,Tampa Bay Buccaneers,2020/2021,Week 8,cca0f59b-b133-4d13-9b89-b44271deece3,539,1503693,2020_08_TB_NYG,2020110200,e26a20e1-5bbd-45bc-b4d1-88a9265b78de,21,9,1,389000,TRUE,814,856,1001399,NYG,1000947,TB,TRUE,2,12.170000000000002,49.69,left,0,3,3,3,7,"{7.530000000000001,10.52000000000001,14.230000000000004,1.7899999999999991,8.5}","{1.1700000000000017,4.859999999999999,4.609999999999999,1.1600000000000037}",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.5500000000000045,0,Rush,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,6.109999999999999,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,-3.796666666666667,{},FALSE,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 1, ""WR"": 3}","{""DB"": 5, ""DL"": 2, ""LB"": 4}",NA,NA,NA,FALSE,FALSE,TRUE,NA,1.5500000000000045,a0d25d7e-91c0-4777-ab1a-34dd246fb8eb,2,2,22.87,FALSE,19.670804597701153,-3.199195402298848,49.69,39.69,20.39666666666667,27.60666666666667,NA,NA,NA,Left B Gap,NA,1005424,1024071,1024512,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,L,R,X,NA,NA,Doubles Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,-0.30999999999999517,NA,NA,"{""Solo assisted - Success"",""Assisted - Success""}",NA,NA
New York Giants,Tampa Bay Buccaneers,2020/2021,Week 8,63dfa89d-f84b-4890-8a24-9a73c3419703,560,1503693,2020_08_TB_NYG,2020110200,e26a20e1-5bbd-45bc-b4d1-88a9265b78de,22,10,1,352000,TRUE,857,902,1001399,NYG,1000947,TB,TRUE,3,10.619999999999996,51.24,left,0,3,3,3,6,"{8.54,13.770000000000003,5.499999999999993,15.04,11.339999999999996}","{1.1900000000000048,4.240000000000002,1.6000000000000014,3.1499999999999986,1.0399999999999991}",TRUE,TRUE,TRUE,NA,FALSE,FALSE,0,0,Pass,FALSE,TRUE,FALSE,FALSE,35.63999999999999,NA,FALSE,NA,NA,NA,2.922553000000107,FALSE,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-3.486666666666668,{},FALSE,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 1, ""WR"": 3}","{""DB"": 5, ""DL"": 1, ""LB"": 5}",NA,NA,NA,FALSE,FALSE,NA,NA,0,dbf9b3cb-170e-4ed5-a108-07952731731c,1,3,23.18,FALSE,NA,NA,51.24,41.24,21.026666666666667,26.416666666666668,NA,NA,NA,NA,9.020000000000003,NA,NA,NA,NA,"{""Right Open C Gap""}",25.019999999999996,TRUE,NA,NA,FALSE,FALSE,NA,NA,NA,0.6021969914,NA,NA,NA,NA,L,X,R,R,Y,In,Empty 3x2 Wink Left,Trey Right Z on,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,In,TRUE,NA,NA,TRUE,NA,0.6512296062066033,NA,{},NA,NA
New York Giants,Tampa Bay Buccaneers,2020/2021,Week 8,c1b7eadc-a794-4997-a818-4a9de8812226,582,1503693,2020_08_TB_NYG,2020110200,e26a20e1-5bbd-45bc-b4d1-88a9265b78de,23,11,1,346000,TRUE,903,908,1001399,NYG,1000947,TB,TRUE,4,10.619999999999996,51.4,left,0,3,3,3,0,{},{},TRUE,FALSE,TRUE,NA,FALSE,FALSE,38.23,0,Punt,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,NA,38.440000000000005,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,-3.3366666666666696,{},NA,NA,NA,Turnover from Punt,NA,NA,FALSE,FALSE,NA,NA,38.23,NA,NA,NA,23.33,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8863569999999754,2.227716999999984,4.341551999999979,38.440000000000005,38.440000000000005,NA,38.440000000000005,0,10.28,-0.05999999999999872,Fair Catch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,{},NA,NA
Tampa Bay Buccaneers,New York Giants,2020/2021,Week 8,1ca46463-f31e-4a51-8977-bd905ea15695,601,1503693,2020_08_TB_NYG,2020110200,1ca46463-f31e-4a51-8977-bd905ea15695,24,1,1,338000,TRUE,911,952,1000947,TB,1001399,NYG,FALSE,1,10,10.159999999999997,left,0,3,3,3,7,"{6.310000000000002,12.820000000000007,8.420000000000002,3.719999999999999}","{1.0400000000000063,4.510000000000005,0.9200000000000017,0.710000000000008}",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,1.8599999999999992,0,Rush,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,6.890000000000001,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,-2.4033333333333324,{},FALSE,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 2, ""WR"": 2}","{""DB"": 4, ""DL"": 3, ""LB"": 4}",NA,NA,NA,FALSE,FALSE,TRUE,NA,1.8599999999999992,44ff8372-df7b-4a82-98a6-c2f1cc7f4db7,2,2,24.263333333333335,FALSE,29.301001727115715,5.037668393782379,10.159999999999997,0.1599999999999966,20.936666666666667,26.96666666666667,NA,NA,NA,Right Open C Gap,NA,1003200,NA,1024036,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,L,X,L,R,X,NA,Twins Pair Left,Twins Pair Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jet,NA,FALSE,NA,NA,1.8699999999999903,NA,NA,"{""Assisted - Success"",""Solo assisted - Success""}",NA,NA
Tampa Bay Buccaneers,New York Giants,2020/2021,Week 8,4aaafad1-2fa8-4cc5-9ab7-19a299d302f3,622,1503693,2020_08_TB_NYG,2020110200,1ca46463-f31e-4a51-8977-bd905ea15695,25,2,1,302000,TRUE,953,998,1000947,TB,1001399,NYG,FALSE,2,8.14,12.019999999999996,right,0,3,3,3,5,"{5.070000000000007,6.810000000000002,10.299999999999997,11.36,3.3400000000000034}","{4.730000000000004,4.959999999999994,0.8800000000000097}",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.1600000000000108,0,Pass,FALSE,NA,FALSE,FALSE,2.990000000000009,-2.680000000000007,TRUE,FALSE,FALSE,FALSE,2.1388789999998608,FALSE,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,3.6266666666666687,{},FALSE,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 1, ""WR"": 3}","{""DB"": 5, ""DL"": 3, ""LB"": 3}",Turnover from Fumble,NA,NA,FALSE,FALSE,TRUE,NA,0.1600000000000108,33b1fe09-d758-4c29-bcff-2a125afa5ef7,2,2,30.293333333333337,FALSE,NA,NA,12.019999999999996,2.019999999999996,26.246666666666663,32.266666666666666,NA,NA,NA,NA,7.359999999999999,NA,NA,NA,NA,NA,-5.1499999999999915,TRUE,NA,NA,FALSE,FALSE,NA,NA,NA,0.8916816115,0.9134450555,0.9145594239,NA,NA,R,X,R,L,X,In,Trips Right H on,Doubles Right H on,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Over,NA,NA,TRUE,TRUE,-3.6500000000000057,6.520429433710636,0.46330674504047537,"{""Solo - Success""}",3.6949966170485222,NA
New York Giants,Tampa Bay Buccaneers,2020/2021,Week 8,e3bce0a8-02fa-4caa-b744-3da213b845aa,666,1503693,2020_08_TB_NYG,2020110200,e3bce0a8-02fa-4caa-b744-3da213b845aa,26,1,1,294000,TRUE,1001,1073,1001399,NYG,1000947,TB,TRUE,1,10,87.67,center,0,3,3,3,6,"{1.4699999999999989,5.549999999999997,10.709999999999994,3.1799999999999926,5.950000000000003}","{0.7199999999999989,4.040000000000006,3.719999999999999,1.0100000000000051}",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.45999999999999375,0,Pass,FALSE,NA,FALSE,FALSE,-4.030000000000001,4.489999999999995,TRUE,FALSE,FALSE,FALSE,0.836907999999994,FALSE,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.36666666666666714,{},FALSE,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 1, ""WR"": 3}","{""DB"": 5, ""DL"": 2, ""LB"": 4}",NA,NA,NA,FALSE,FALSE,TRUE,NA,0.45999999999999375,27576d16-b266-4f02-a44a-25069a7791d6,2,3,26.3,FALSE,NA,NA,87.67,77.67,23.60666666666667,29.336666666666662,NA,NA,NA,NA,4.679999999999993,NA,NA,NA,NA,NA,-14.03,TRUE,NA,NA,FALSE,NA,NA,NA,NA,0.9327198267,0.9795792103,0.9816287756,NA,NA,L,X,R,L,X,In,Doubles Right,Doubles Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,In,NA,NA,TRUE,TRUE,1.0799999999999983,3.5080051311250933,0.25631264112407726,"{""Solo - Success""}",3.3765366871988824,NA
New York Giants,Tampa Bay Buccaneers,2020/2021,Week 8,ea3acdcb-1e0e-4d02-98aa-a3f5f3bffce6,690,1503693,2020_08_TB_NYG,2020110200,e3bce0a8-02fa-4caa-b744-3da213b845aa,27,2,1,259000,TRUE,1074,1120,1001399,NYG,1000947,TB,TRUE,2,9.540000000000006,88.13,left,0,3,3,3,8,"{1.730000000000004,9.460000000000008,1.710000000000008,6.099999999999994}","{0.37000000000000455,3.430000000000007,3.4000000000000057,0.4300000000000068}",FALSE,FALSE,TRUE,NA,FALSE,FALSE,0,0,Pass,FALSE,NA,FALSE,FALSE,1.8599999999999992,NA,FALSE,TRUE,FALSE,FALSE,3.268409999999903,FALSE,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-3.3166666666666664,{},FALSE,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 3, ""WR"": 1}","{""DB"": 4, ""DL"": 3, ""LB"": 4}",NA,NA,NA,FALSE,FALSE,NA,NA,0,374a8b24-ed06-4170-984c-addf875cea27,1,3,23.35,FALSE,NA,NA,88.13,78.13,20.60666666666667,26.746666666666663,80.13,27.42666666666667,257201,NA,NA,NA,NA,NA,NA,NA,-7.680000000000007,NA,NA,NA,FALSE,FALSE,TRUE,NA,NA,0.7072261572,0.8082582951,0.7169663310000001,NA,NA,NA,NA,R,R,Y,Right,NA,Triple Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,2.532133487792462,0.27735897317375546,{},1.51092686785297,NA
New York Giants,Tampa Bay Buccaneers,2020/2021,Week 8,1779bf79-6260-40a1-8c0c-4df840ae1995,712,1503693,2020_08_TB_NYG,2020110200,e3bce0a8-02fa-4caa-b744-3da213b845aa,28,3,1,255000,TRUE,1121,1128,1001399,NYG,1000947,TB,TRUE,3,9.540000000000006,88.13,NA,0,3,3,3,0,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,5,0,No Play: Penalty,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,0,5,FALSE,FALSE,FALSE,0,NA,NA,0,0,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0,{neutral_zone_infraction},NA,NA,NA,NA,TRUE,NA,FALSE,TRUE,NA,NA,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,{},NA,NA
New York Giants,Tampa Bay Buccaneers,2020/2021,Week 8,5843d5a4-2a46-4e02-a7d2-f1b02b50899f,735,1503693,2020_08_TB_NYG,2020110200,e3bce0a8-02fa-4caa-b744-3da213b845aa,29,4,1,255000,TRUE,1129,1155,1001399,NYG,1000947,TB,TRUE,3,4.540000000000006,93.25,left,0,3,3,3,5,"{5.780000000000001,6.27000000000001,6.5,0.6200000000000045,5.280000000000001}","{0.46999999999999886,0.3299999999999983,2.509999999999991,0.5600000000000023}",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,6.75,6,Pass,FALSE,NA,FALSE,FALSE,8.060000000000002,-1.3100000000000025,TRUE,FALSE,FALSE,FALSE,2.2649300000000494,FALSE,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-3.6266666666666687,{},FALSE,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 1, ""WR"": 3}","{""DB"": 5, ""DL"": 2, ""LB"": 4}",NA,NA,NA,FALSE,FALSE,NA,NA,6.75,15596984-1a17-43fd-8aed-77cd680ca036,3,2,23.04,FALSE,NA,NA,93.25,83.25,20.92666666666667,26.80666666666667,NA,NA,NA,NA,9.02000000000001,NA,NA,NA,NA,NA,3.519999999999996,TRUE,NA,NA,FALSE,TRUE,TRUE,NA,NA,0.458111912,0.3974791467,0.497688055,NA,NA,NA,NA,R,R,O,In,NA,Deuce Right H on,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,1.2193850909372344,0.9593749319218215,{},0.7515317691222294,NA
New York Giants,Tampa Bay Buccaneers,2020/2021,Week 8,f4f16212-70d4-4847-b61c-8933ab6efb58,760,1503693,2020_08_TB_NYG,2020110200,e3bce0a8-02fa-4caa-b744-3da213b845aa,30,5,1,250000,TRUE,1156,1160,1001399,NYG,1000947,TB,TRUE,NA,NA,84.72,center,6,3,3,3,0,{},{},TRUE,FALSE,TRUE,NA,FALSE,FALSE,0,1,Extra Point,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,Success,33.34,0.9583820000000288,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,-0.6766666666666694,{},NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,0,NA,NA,NA,25.99,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6157609999997931,1.4899889999996958,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,{},NA,NA
Tampa Bay Buccaneers,New York Giants,2020/2021,Week 8,e5a80e16-2f3a-4fd8-98a3-07f0de49b3da,776,1503693,2020_08_TB_NYG,2020110200,e5a80e16-2f3a-4fd8-98a3-07f0de49b3da,31,1,1,250000,TRUE,1163,1174,1000947,TB,1001399,NYG,FALSE,NA,NA,65.34,NA,7,3,3,3,0,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,0,Kickoff,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,13.330000000000013,NA,NA,0,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0,{},NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,NA,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.34,27.503333333333337,17.599999999999994,23.803333333333335,Return,3.582949999999755,13.330000000000013,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{""Assisted - Success"",""Solo assisted - Success"",""Solo - Missed""}",NA,NA
Tampa Bay Buccaneers,New York Giants,2020/2021,Week 8,6b2551e8-26a1-4cd4-9d04-312d68ac1ba0,798,1503693,2020_08_TB_NYG,2020110200,e5a80e16-2f3a-4fd8-98a3-07f0de49b3da,32,2,1,244000,TRUE,1175,1215,1000947,TB,1001399,NYG,FALSE,1,10,30.930000000000007,right,7,3,3,3,6,"{5.116166284444503,11.508233678718142,6.6210269285493695,12.352412965486465,4.357816267075506}","{1.268948607772245,4.761572346049874,4.6605028336488346,0.9181707742636149}",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,7.289999999999992,0,Pass,FALSE,NA,FALSE,FALSE,6.819999999999993,0.46999999999999886,TRUE,FALSE,FALSE,FALSE,2.572951000000103,FALSE,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.4766666666666666,{},FALSE,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 0, ""WR"": 4}","{""DB"": 5, ""DL"": 2, ""LB"": 4}",NA,NA,NA,FALSE,FALSE,NA,NA,7.289999999999992,73524d60-8596-4caf-9a42-f3e8661cd487,3,1,30.143333333333334,FALSE,NA,NA,30.930000000000007,20.930000000000007,26.12858019004152,31.960763954064227,NA,NA,NA,NA,8.024784988543075,NA,NA,NA,NA,NA,-3.180000000000007,NA,NA,NA,FALSE,FALSE,NA,NA,NA,0.7128861547,0.9539384246,0.8846971393,NA,NA,R,Y,L,L,Y,NA,Trey Left,Trey Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rhino,NA,NA,TRUE,TRUE,NA,5.256066632002583,0.2586867217311317,{},3.8803099619064785,NA
Tampa Bay Buccaneers,New York Giants,2020/2021,Week 8,9632c66e-3471-4689-bccc-3c71be35171e,827,1503693,2020_08_TB_NYG,2020110200,e5a80e16-2f3a-4fd8-98a3-07f0de49b3da,33,3,1,213000,TRUE,1216,1259,1000947,TB,1001399,NYG,FALSE,2,2.710000000000008,38.22,right,7,3,3,3,7,"{5.049999999999997,6.439999999999998,10.96,4.760000000000005}","{0.7400000000000091,3.8400000000000034,4.570000000000007,0.6700000000000017}",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,12.4,0,Rush,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,17.21,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,3.3166666666666664,{},FALSE,"{""OL"": 6, ""QB"": 1, ""RB"": 1, ""TE"": 1, ""WR"": 2}","{""DB"": 4, ""DL"": 3, ""LB"": 4}",NA,NA,NA,FALSE,FALSE,TRUE,NA,12.4,b43bd363-f253-4c2f-aeee-a1a931d7a27c,2,2,29.983333333333334,FALSE,31.287683615819216,1.3043502824858813,38.22,28.22,26.08666666666667,32.50666666666667,NA,NA,NA,Right A Gap,NA,1024502,1003200,1023083,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,L,X,NA,NA,Doubles Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,9.300000000000004,NA,NA,"{""Solo assisted - Success"",""Assisted - Success"",""Solo - Missed""}",NA,NA
Tampa Bay Buccaneers,New York Giants,2020/2021,Week 8,9f7a308f-5a33-48a9-8cc7-2f920b19de1c,848,1503693,2020_08_TB_NYG,2020110200,e5a80e16-2f3a-4fd8-98a3-07f0de49b3da,34,4,1,176000,TRUE,1260,1305,1000947,TB,1001399,NYG,FALSE,1,10,50.62,center,7,3,3,3,7,"{5.130000000000003,9.010000000000005,15.280000000000008,8.190000000000005}","{1.480000000000004,5.050000000000004,5.480000000000004,1.5500000000000043}",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,1.0800000000000054,0,Rush,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,4.960000000000008,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,-0.7133333333333312,{},FALSE,"{""OL"": 6, ""QB"": 1, ""RB"": 1, ""TE"": 1, ""WR"": 2}","{""DB"": 4, ""DL"": 3, ""LB"": 4}",NA,NA,NA,FALSE,FALSE,TRUE,NA,1.0800000000000054,8f692888-caa4-4dea-a689-4ca1f2fbd80c,3,2,25.953333333333337,FALSE,25.854444444444447,-0.09888888888889014,50.62,40.62,21.326666666666668,28.206666666666667,NA,NA,NA,Left A Gap,NA,1024502,1003203,1023083,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,L,X,R,L,X,NA,Empty 3x2 Peak Right,Empty 3x2 Peak Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jet,NA,FALSE,NA,NA,0.3100000000000023,NA,NA,"{""Assisted - Success"",""Solo assisted - Success""}",NA,NA
